,lat,lon,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,CEC topsoil,CEC clay topsoil,CaCO3 % topsoil,C/N topsoil,C/N subsoil,PSurf_Winter,PSurf_Spring,PSurf_Summer,PSurf_Fall,Qair_Winter,Qair_Spring,Qair_Summer,Qair_Fall,Tair_Winter,Tair_Spring,Tair_Summer,Tair_Fall,Wind_Winter,Wind_Spring,Wind_Summer,Wind_Fall,Rainf_Winter,Rainf_Spring,Rainf_Summer,Rainf_Fall
20,-6.75,28.75,58.3,20.95,20.75,7.65,0.635,0.32,0.08,10.1,57.0,13.05,10.5,10.0,89495.59166815475,89446.02673717946,89565.03558424908,89431.28147344323,0.01571717033095807,0.014557680032417534,0.008594957677701416,0.014092242031547575,295.17036245707413,295.5477708608059,294.8343719505495,296.4000067628205,1.2424184203422617,1.9350598222573259,2.354027382898352,1.5605043246565935,6.403973297899056e-05,4.916546723671722e-05,7.755342944139194e-07,3.813367264180403e-05
21,-6.75,29.25,58.3,20.95,20.75,7.65,0.635,0.32,0.08,10.1,57.0,13.05,10.5,10.0,87072.17621136676,87065.9473672161,87234.30578021977,87037.99029075091,0.014749777062614431,0.014282367249999947,0.009777650166025593,0.013210507437866253,293.7867241557921,293.9380200091576,293.2003072802198,295.02310205586076,1.4825535053909111,2.1029275935164837,2.3826452278983514,1.9500603621382786,6.876260461292317e-05,5.042861450594909e-05,9.886697696886446e-07,3.775609076761832e-05
22,-6.25,26.25,16.53,13.67,9.86,2.84,0.279,0.335,0.049,5.94,21.9,2.48,3.5,3.2,93617.86726127517,93544.27615155677,93686.80611355313,93556.40510851647,0.017626095056604816,0.016229488283653806,0.009128814550686752,0.016770559194184936,297.749296979739,298.48990159798535,298.47857451465205,298.5153839423077,1.2148813999255954,1.859822631753663,2.3230625321611718,1.6176025802518308,6.517115854658004e-05,4.272038820054323e-05,3.3538321149267402e-06,5.22185465693608e-05
23,-6.25,26.75,35.673,13.926,16.401,4.884,0.429,0.2079,0.0759,6.303,39.93,4.356,6.27,6.27,94189.4538926282,94115.94772069599,94252.88895467033,94120.56693452381,0.017777717548763686,0.016491577551968804,0.008971273571199588,0.01656258957706039,297.77949138679026,298.4563943131868,298.44417915293036,298.65199371336996,1.1453184009437956,1.6824957361813186,2.1582644892628204,1.5775852192948716,6.418404017026584e-05,4.249070898030439e-05,2.450067479395605e-06,4.973075323168132e-05
24,-6.25,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94153.76559128892,94081.31555494509,94208.8291195055,94088.30771794872,0.018113620224129993,0.016907286371062223,0.009222885070879077,0.017150031366071385,297.97583884271984,298.61299432692306,298.4857299725275,298.95517488095237,1.1745845056003892,1.6943623168315023,2.2099437192261906,1.5223429711584244,6.183593435238582e-05,4.270218609798352e-05,1.9349032257326005e-06,4.608135052128828e-05
25,-6.25,27.75,58.06,22.85,19.09,7.87,0.501,0.288,0.06,9.98,57.8,18.23,10.3,10.8,93894.31749982829,93821.58348901101,93940.77299542126,93828.44499175825,0.017907876999942725,0.016651347211996306,0.009112454663965161,0.01699648293667578,297.70816940132784,298.2523897481685,298.00942976190476,298.7237072619048,1.194496183617216,1.7256034280723445,2.2138337150961536,1.4586260175457875,5.94634917792468e-05,4.4922945243588644e-05,1.418928843864469e-06,4.300097146656959e-05
26,-6.25,28.75,52.21,23.23,24.58,7.39,0.678,0.405,0.113,10.87,56.7,8.54,10.3,10.8,89393.1395531708,89337.78071153848,89468.30524679489,89339.96176053112,0.016754294797418693,0.01562642892948712,0.009754254941208738,0.01531768384203291,295.9672681673535,296.1894331456044,295.494542724359,297.06311361721606,1.2877644852581274,2.169736984844322,2.588857268113553,1.6781446728800364,5.81529112692869e-05,5.0703763984425634e-05,1.1621205302197803e-06,3.7489803049313184e-05
27,-6.25,29.25,58.3,20.95,20.75,7.65,0.635,0.32,0.08,10.1,57.0,13.05,10.5,10.0,89933.49710313644,89920.4514945055,90086.92180494504,89896.17082509157,0.015405491417782708,0.014907844353479806,0.010607632346657446,0.014350367094322292,295.3588440069826,295.36128802197805,294.56878043956044,296.42267877289373,1.7876708255717721,2.3072234435164836,2.901673656570513,2.1441813806776557,6.041771512843039e-05,5.164106741986594e-05,6.33352956043956e-07,3.545788576322711e-05
28,-5.75,25.75,35.673,13.926,16.401,4.884,0.429,0.2079,0.0759,6.303,39.93,4.356,6.27,6.27,94080.53528159342,94001.80550183152,94147.98785576924,94031.83016117218,0.017674795611320928,0.016448780507325962,0.009929816658653794,0.017168815871840624,297.8898290562042,298.6399289102564,298.687700297619,298.45057298534795,1.2141682870850503,1.7254228337934985,2.012534348479853,1.4348654880128204,6.392191045781309e-05,4.6607698628194856e-05,5.048423683608058e-06,5.589550946886008e-05
29,-5.75,26.25,35.673,13.926,16.401,4.884,0.429,0.2079,0.0759,6.303,39.93,4.356,6.27,6.27,93679.83863570284,93601.49802655679,93741.30914835165,93627.58757234433,0.01755617839417349,0.01632024360989007,0.009508648009798507,0.0169346435498168,297.5831620518544,298.27289737179484,298.3539121108059,298.2227155586081,1.2505435678766026,1.8562785169826006,2.2403369691300368,1.5511831169276558,6.428938423694469e-05,4.550678178433737e-05,4.3384742101648355e-06,5.484970606775531e-05
30,-5.75,26.75,35.673,13.926,16.401,4.884,0.429,0.2079,0.0759,6.303,39.93,4.356,6.27,6.27,93830.5517362065,93755.77380494504,93888.58437042125,93772.2827028388,0.017454124232056962,0.01643369986698712,0.009447229659386401,0.016608922126694094,297.51196308493587,298.18256466575093,298.18339613095236,298.2861039010989,1.2021850317857141,1.7229211014789376,2.1232460534844324,1.6101846709386447,6.350244032405625e-05,4.487565144413443e-05,3.3533098539377288e-06,5.252622640269011e-05
31,-5.75,27.25,16.53,13.67,9.86,2.84,0.279,0.335,0.049,5.94,21.9,2.48,3.5,3.2,93766.86513352793,93689.87654716117,93812.11999496337,93708.75613736262,0.01749578641721035,0.016497405883241698,0.009409235223809471,0.016750107057692278,297.57748629063644,298.1385438690476,298.0579531959707,298.3546527701465,1.1955909780563188,1.6930730389789377,2.0680236756089743,1.555737086771978,6.0795836724009716e-05,4.4938041022890125e-05,2.4500938667582415e-06,5.0106351563635176e-05
